Source,Target,Weight
Dubia,International literature,109
Dinamov,International literature,7
Lunacharsky,International literature,5
Leschnitzer,International literature,2
Kelin,International literature,1
Nizan,International literature,3
Durus,International literature,3
Carmon,International literature,3
Becher,International literature,1
Dmitrievski,International literature,1
Babel,International literature,5
Tretyakov,International literature,3
Ludkiewicz,International literature,2
Ottwald,International literature,2
Hughes,International literature,1
Rolland,International literature,1
Gide,International literature,1
Bredel,International literature,2
Chernyshevsky,International literature,5
Bloch,International literature,1
Richter,International literature,2
Wolf,International literature,4
Seghers,International literature,2
Gergely,International literature,4
Schmuckle,International literature,1
Alberti,International literature,2
Nikulin,International literature,2
Olesha,International literature,2
Joyce,International literature,1
Svyatopolk-Mirsky,International literature,2
Lukacs,International literature,1
Dun,International literature,1
Benavides,International literature,1
Plievier,International literature,1
Gorki,International literature,1
Kassil,International literature,1
Strachey,International literature,1
Kisch,International literature,1
Pilniak,International literature,2
Scharrer,International literature,1
Seifullina,International literature,3
Last,International literature,1
Gladkov,International literature,2
Smedley,International literature,1
Masereel,International literature,2
Pesis ,International literature,1
Zech,International literature,1
Elistratova,International literature,1
Kensaku,International literature,1
Queens,International literature,2
Vildrac,International literature,1
D.,International literature,3
Stalin,International literature,1
Razumovskaya,International literature,2
Rein,International literature,2
Ostrovsky,International literature,1
Kataev Ivan,International literature,2
Calmer,International literature,2
Pogodin,International literature,1
Kurella,International literature,1
Zoshchenko,International literature,2
Koltsov,International literature,1
Inber,International literature,1
Kalar,International literature,1
Fedin,International literature,1
Cezarec,International literature,1
Guehenno,International literature,1
Fried,International literature,1
Tikhonov,International literature,1
Kim,International literature,1
Ellis,International literature,2
Clay,International literature,2
Bakushinskii,International literature,1
Spear,International literature,2
Balk,International literature,1
Brown,International literature,3
Lenin,International literature,2
Rubinstein,International literature,1
Vogeler,International literature,2
Gordon,International literature,1
Weiskopf,International literature,1
Orozco,International literature,3
Bruck,International literature,1
Zinoviev,International literature,1
Krieger,International literature,1
Lan–Tchi,International literature,1
Steele,International literature,1
Gerassimova,International literature,1
Lidine,International literature,1
Mindline,International literature,1
Selivanovski,International literature,1
Moor,International literature,1
Troschenko,International literature,1
Nechkina,International literature,1
El-Reguistan,International literature,1
Korneichuk,International literature,1
Dimitrov,International literature,1
Dobranov,International literature,1
Illes,International literature,1
Borachvostov,International literature,1
Ivanov,International literature,1
Urnis,International literature,1
Vaillant-Couturier,International literature,1
Jasiensky,International literature,1
Jelezniak,International literature,1
Peluso,International literature,1
Sayanov,International literature,1
Balazs,International literature,1
Fadeyev,International literature,1
Lezhnev,International literature,1
Kashkin,International literature,1
Storck,International literature,1
Gold,International literature,1
Tery,International literature,1
Fisher,International literature,1
Rea,International literature,1
Graf,International literature,1
Robin,International literature,1
Wittenberg,International literature,1
Rudin,International literature,1
Wright,International literature,2
Ryazhevski,International literature,2
Johnson,International literature,1
Kukryniksi,International literature,1
Carmon Huntly,International literature,1
Barto,International literature,1
Avdeyenko,International literature,1
Conrad,International literature,1
Bonch-Bruyevich,International literature,1
Remisov,International literature,1
Eisenstein,International literature,1
Rolph,International literature,1
Rowe,International literature,1
Andreyev,International literature,1
Luknitsky,International literature,1
Sholokhov,International literature,1
Macleod,International literature,1
Magil,International literature,1
Trease,International literature,1
Markevich,International literature,1
Kelm,International literature,1
Yavitch,International literature,1
Ketlinskaya,International literature,1
Bach,International literature,1
Rahv,International literature,1
Mendez,International literature,1
Carr,International literature,1
Field,International literature,1
Ross,International literature,1
Filatova,International literature,1
Barta,International literature,1
Sano,International literature,1
Gunther-Schulhoff,International literature,1
Mullenrode,International literature,1
Charny,International literature,1
Heartfield,International literature,1
Selvinski,International literature,1
Sheiman,International literature,1
Nizhizawa,International literature,1
Forsythe,International literature,1
Sobolev,International literature,1
Novikov-Priboy,International literature,1
Odets,International literature,1
Curran,International literature,1
Tarasenko,International literature,1
Britton,International literature,1
Tolstoy Vladimir,International literature,1
Deineka,International literature,1
Brovman,International literature,1
Bellman,International literature,1
Demirjian,International literature,1
Gallardo,International literature,1
"Лимбах, Гроппер, Вольф",International literature,1
Weiss,International literature,1
Balder,International literature,1
Gessner,International literature,1
Poley,International literature,1
Campos Urguijo,International literature,1
Dubia,International'naia literatura,161
Dreiser,International'naia literatura,14
Dinamov,International'naia literatura,9
Kelin,International'naia literatura,7
Feuchtwanger,International'naia literatura,7
Hughes,International'naia literatura,6
Gide,International'naia literatura,6
Joyce,International'naia literatura,6
Durus,International'naia literatura,5
Sender,International'naia literatura,5
Caldwell,International'naia literatura,5
Margueritte,International'naia literatura,5
Hemingway,International'naia literatura,5
Nizan,International'naia literatura,4
Carmon,International'naia literatura,4
Bloch,International'naia literatura,4
Mann Heinrich,International'naia literatura,4
Seghers,International'naia literatura,4
Alberti,International'naia literatura,4
Malraux,International'naia literatura,4
Gsell,International'naia literatura,4
Benavides,International'naia literatura,4
Metallov,International'naia literatura,4
Aksyonov,International'naia literatura,4
"Lardner, Jr.",International'naia literatura,4
Leschnitzer,International'naia literatura,3
Dmitrievski,International'naia literatura,3
Ludkiewicz,International'naia literatura,3
Richter,International'naia literatura,3
Siao,International'naia literatura,3
Schmuckle,International'naia literatura,3
Dun,International'naia literatura,3
Plievier,International'naia literatura,3
Strachey,International'naia literatura,3
Arcos,International'naia literatura,3
Aragon,International'naia literatura,3
Pla-Y-Beltran,International'naia literatura,3
Elistratova,International'naia literatura,3
Anderson,International'naia literatura,3
Milburn,International'naia literatura,3
Buck,International'naia literatura,3
Leacock,International'naia literatura,3
Anisimov Ivan,International'naia literatura,3
Dos Passos,International'naia literatura,3
Becher,International'naia literatura,2
Tretyakov,International'naia literatura,2
Ottwald,International'naia literatura,2
Rolland,International'naia literatura,2
Bredel,International'naia literatura,2
Svyatopolk-Mirsky,International'naia literatura,2
Giono,International'naia literatura,2
Gunther,International'naia literatura,2
Toller,International'naia literatura,2
Last,International'naia literatura,2
Pesis ,International'naia literatura,2
Levidov,International'naia literatura,2
Queens,International'naia literatura,2
Vildrac,International'naia literatura,2
Calmer,International'naia literatura,2
Serveze,International'naia literatura,2
Pereda Valdes,International'naia literatura,2
Abramov,International'naia literatura,2
Dikhof-Derental,International'naia literatura,2
Terrace,International'naia literatura,2
Minlos,International'naia literatura,2
Gordon,International'naia literatura,2
Hicks,International'naia literatura,2
Montherlant,International'naia literatura,2
Halper,International'naia literatura,2
Krzhizhanovskii,International'naia literatura,2
Shaw,International'naia literatura,2
Pirandello,International'naia literatura,2
Fallada,International'naia literatura,2
Barbusse,International'naia literatura,2
Brandou,International'naia literatura,2
Quirt,International'naia literatura,2
Twain,International'naia literatura,2
Vaillant,International'naia literatura,2
Cantwell,International'naia literatura,2
Ж.,International'naia literatura,2
Weinert,International'naia literatura,1
Radek,International'naia literatura,1
Kisch,International'naia literatura,1
Scharrer,International'naia literatura,1
Smedley,International'naia literatura,1
Zech,International'naia literatura,1
Kensaku,International'naia literatura,1
Galperina,International'naia literatura,1
Anisimov Yuri,International'naia literatura,1
Stalin,International'naia literatura,1
Kurella,International'naia literatura,1
Kalar,International'naia literatura,1
Spivak,International'naia literatura,1
Guehenno,International'naia literatura,1
Maltz,International'naia literatura,1
Kachana,International'naia literatura,1
Gabor,International'naia literatura,1
Clay,International'naia literatura,1
Spear,International'naia literatura,1
Arconada,International'naia literatura,1
Balk,International'naia literatura,1
Sugasagoitia,International'naia literatura,1
Lan–Tchi,International'naia literatura,1
Steele,International'naia literatura,1
Durtain,International'naia literatura,1
Arderius,International'naia literatura,1
Andersen-Nexo,International'naia literatura,1
Stande,International'naia literatura,1
Icaza,International'naia literatura,1
Turk,International'naia literatura,1
Jourdain,International'naia literatura,1
Balazs,International'naia literatura,1
Peterson,International'naia literatura,1
Signac,International'naia literatura,1
Plaja,International'naia literatura,1
Kashkin,International'naia literatura,1
Startsev,International'naia literatura,1
Storck,International'naia literatura,1
Prenant,International'naia literatura,1
Gold,International'naia literatura,1
Dabit,International'naia literatura,1
Lu-Hsun,International'naia literatura,1
Bernard,International'naia literatura,1
Rea,International'naia literatura,1
Regler,International'naia literatura,1
Frank,International'naia literatura,1
Frei,International'naia literatura,1
Delgado,International'naia literatura,1
Maublan,International'naia literatura,1
Saroyan,International'naia literatura,1
Cowan,International'naia literatura,1
Икс,International'naia literatura,1
Doblin,International'naia literatura,1
Rivera,International'naia literatura,1
"Kemp, Davis",International'naia literatura,1
Bart,International'naia literatura,1
Rossi,International'naia literatura,1
Kruczkowski,International'naia literatura,1
Kaga,International'naia literatura,1
Zweig Arnold,International'naia literatura,1
Kesten,International'naia literatura,1
Drieu La Rochelle,International'naia literatura,1
Lann,International'naia literatura,1
Rudnicki,International'naia literatura,1
Bierce,International'naia literatura,1
Hikmet,International'naia literatura,1
Leger,International'naia literatura,1
Cowley,International'naia literatura,1
Leon,International'naia literatura,1
Wallace,International'naia literatura,1
Dzhivelegov,International'naia literatura,1
Baroja,International'naia literatura,1
Rarnatskiy,International'naia literatura,1
Lewis,International'naia literatura,1
Lopez,International'naia literatura,1
Salas,International'naia literatura,1
Chaplin,International'naia literatura,1
Boskovich,International'naia literatura,1
Schneider,International'naia literatura,1
Henderson,International'naia literatura,1
Lurcat,International'naia literatura,1
"MacCauley, Kilrain",International'naia literatura,1
Siqueiros,International'naia literatura,1
Machado,International'naia literatura,1
Huxley,International'naia literatura,1
Sterne,International'naia literatura,1
Ivasheva,International'naia literatura,1
Tapia,International'naia literatura,1
"Сигзихато, Сано",International'naia literatura,1
Mancisidor,International'naia literatura,1
Mann Klaus,International'naia literatura,1
Valles,International'naia literatura,1
Babukh,International'naia literatura,1
Benavente,International'naia literatura,1
Braibant,International'naia literatura,1
Vasilevska,International'naia literatura,1
Faure,International'naia literatura,1
Maurois,International'naia literatura,1
Mehmet,International'naia literatura,1
Mello,International'naia literatura,1
Carlisle,International'naia literatura,1
Fernandez,International'naia literatura,1
Miller-Budnickaya,International'naia literatura,1
Fevralskii,International'naia literatura,1
Mitchinson,International'naia literatura,1
Rollins,International'naia literatura,1
Mlemnitskiy,International'naia literatura,1
Carter,International'naia literatura,1
Motyleva,International'naia literatura,1
Moussinac,International'naia literatura,1
Moyzele,International'naia literatura,1
Nihal,International'naia literatura,1
Shapiro,International'naia literatura,1
Fonseca,International'naia literatura,1
Sinclair,International'naia literatura,1
France,International'naia literatura,1
Oborin,International'naia literatura,1
Croy,International'naia literatura,1
Freeman,International'naia literatura,1
Olivares,International'naia literatura,1
Frenais,International'naia literatura,1
Ottwalt,International'naia literatura,1
de Castro,International'naia literatura,1
Fross,International'naia literatura,1
de Leeuw,International'naia literatura,1
Broniewski,International'naia literatura,1
Paul,International'naia literatura,1
Pavlov,International'naia literatura,1
Pedroso,International'naia literatura,1
Kawaguchi,International'naia literatura,1
Gabrilovich,International'naia literatura,1
Vidor,International'naia literatura,1
Adamin,International'naia literatura,1
Galsworthy,International'naia literatura,1
Pierre-Quint,International'naia literatura,1
Garlin,International'naia literatura,1
Algren,International'naia literatura,1
Kerr,International'naia literatura,1
Antonov-Ovseenko,International'naia literatura,1
Ролей,International'naia literatura,1
Zaslavsky,International'naia literatura,1
Хам,International'naia literatura,1
Lamont,International'naia literatura,1
Dubia,Internationale Literatur,19
Becher,Internationale Literatur,9
Leschnitzer,Internationale Literatur,6
Durus,Internationale Literatur,6
Nizan,Internationale Literatur,5
Rolland,Internationale Literatur,5
Dinamov,Internationale Literatur,4
Lunacharsky,Internationale Literatur,4
Carmon,Internationale Literatur,4
Feuchtwanger,Internationale Literatur,4
Ottwald,Internationale Literatur,4
Bredel,Internationale Literatur,4
Chernyshevsky,Internationale Literatur,4
Wolf,Internationale Literatur,4
Weinert,Internationale Literatur,4
Dmitrievski,Internationale Literatur,3
Siao,Internationale Literatur,3
Schmuckle,Internationale Literatur,3
Malraux,Internationale Literatur,3
Lukacs,Internationale Literatur,3
Kassil,Internationale Literatur,3
Radek,Internationale Literatur,3
Gunther,Internationale Literatur,3
Toller,Internationale Literatur,3
Kelin,Internationale Literatur,2
Tretyakov,Internationale Literatur,2
Ludkiewicz,Internationale Literatur,2
Gide,Internationale Literatur,2
Sender,Internationale Literatur,2
Bloch,Internationale Literatur,2
Mann Heinrich,Internationale Literatur,2
Nikulin,Internationale Literatur,2
Plievier,Internationale Literatur,2
Gorki,Internationale Literatur,2
Giono,Internationale Literatur,2
Scharrer,Internationale Literatur,2
Last,Internationale Literatur,2
Masereel,Internationale Literatur,2
Ostrovsky,Internationale Literatur,2
Pogodin,Internationale Literatur,2
Kurella,Internationale Literatur,2
Kachana,Internationale Literatur,2
Rubinstein,Internationale Literatur,2
Weiskopf,Internationale Literatur,2
Bruck,Internationale Literatur,2
Klaber,Internationale Literatur,2
Uhse,Internationale Literatur,2
Ehrenstein,Internationale Literatur,2
Herzfelde,Internationale Literatur,2
Bernfeld,Internationale Literatur,2
Huppert,Internationale Literatur,2
Olden,Internationale Literatur,2
Trepte,Internationale Literatur,2
Marteau,Internationale Literatur,2
Dreiser,Internationale Literatur,1
Babel,Internationale Literatur,1
Hughes,Internationale Literatur,1
Richter,Internationale Literatur,1
Gergely,Internationale Literatur,1
Olesha,Internationale Literatur,1
Dun,Internationale Literatur,1
Benavides,Internationale Literatur,1
Metallov,Internationale Literatur,1
Kisch,Internationale Literatur,1
Pilniak,Internationale Literatur,1
Seifullina,Internationale Literatur,1
Arcos,Internationale Literatur,1
Gladkov,Internationale Literatur,1
Smedley,Internationale Literatur,1
Zech,Internationale Literatur,1
Aragon,Internationale Literatur,1
Levidov,Internationale Literatur,1
Kensaku,Internationale Literatur,1
Vildrac,Internationale Literatur,1
D.,Internationale Literatur,1
Stalin,Internationale Literatur,1
Anderson,Internationale Literatur,1
Kataev Ivan,Internationale Literatur,1
Zoshchenko,Internationale Literatur,1
Inber,Internationale Literatur,1
Fedin,Internationale Literatur,1
Spivak,Internationale Literatur,1
Cezarec,Internationale Literatur,1
Pasternak,Internationale Literatur,1
Guehenno,Internationale Literatur,1
Paustovski,Internationale Literatur,1
Maltz,Internationale Literatur,1
Kim,Internationale Literatur,1
Ellis,Internationale Literatur,1
Zarudin,Internationale Literatur,1
Harry,Internationale Literatur,1
Bakushinskii,Internationale Literatur,1
Sugasagoitia,Internationale Literatur,1
Vogeler,Internationale Literatur,1
Zinoviev,Internationale Literatur,1
Krieger,Internationale Literatur,1
Gerassimova,Internationale Literatur,1
Moor,Internationale Literatur,1
Nechkina,Internationale Literatur,1
Novikov,Internationale Literatur,1
Novitch,Internationale Literatur,1
Dimitrov,Internationale Literatur,1
Stande,Internationale Literatur,1
Libedinski,Internationale Literatur,1
Borachvostov,Internationale Literatur,1
Turk,Internationale Literatur,1
Vaillant-Couturier,Internationale Literatur,1
Malyshkin,Internationale Literatur,1
Peluso,Internationale Literatur,1
Ardens,Internationale Literatur,1
Peterson,Internationale Literatur,1
Fadeyev,Internationale Literatur,1
Startsev,Internationale Literatur,1
Ter-Gabriellian,Internationale Literatur,1
Kataev Valentin,Internationale Literatur,1
Fisher,Internationale Literatur,1
Graf,Internationale Literatur,1
Regler,Internationale Literatur,1
Kilrain,Internationale Literatur,1
Grin,Internationale Literatur,1
Frei,Internationale Literatur,1
Glaser,Internationale Literatur,1
Der Sowjetschriftsteller Unionsverband,Internationale Literatur,1
Beyes,Internationale Literatur,1
Clement,Internationale Literatur,1
Kornew,Internationale Literatur,1
Kozlov,Internationale Literatur,1
Hell,Internationale Literatur,1
T,Internationale Literatur,1
Kun,Internationale Literatur,1
Gropper,Internationale Literatur,1
Lask,Internationale Literatur,1
Lavrenev,Internationale Literatur,1
Leeuw,Internationale Literatur,1
Blum,Internationale Literatur,1
Tolstoy Aleksey,Internationale Literatur,1
Tureck,Internationale Literatur,1
"Lenin, Marx",Internationale Literatur,1
Leonhard,Internationale Literatur,1
Kerb,Internationale Literatur,1
Leonow,Internationale Literatur,1
Berber,Internationale Literatur,1
Ehrenburg,Internationale Literatur,1
Reich,Internationale Literatur,1
Rokotov,Internationale Literatur,1
Lozowick,Internationale Literatur,1
Borah,Internationale Literatur,1
Heym,Internationale Literatur,1
Spada,Internationale Literatur,1
Mayakovsky,Internationale Literatur,1
Erdmann,Internationale Literatur,1
Erpenbeck,Internationale Literatur,1
Kantorowicz,Internationale Literatur,1
Faber,Internationale Literatur,1
Marx,Internationale Literatur,1
Winkler,Internationale Literatur,1
Quin,Internationale Literatur,1
Gomez,Internationale Literatur,1
Feer,Internationale Literatur,1
"Gorki, Tolstoi, Kozlow, Fadejew andere",Internationale Literatur,1
Reimann,Internationale Literatur,1
Reiss,Internationale Literatur,1
Greif,Internationale Literatur,1
Roland-Holst,Internationale Literatur,1
Ch.,Internationale Literatur,1
Nawrey,Internationale Literatur,1
Brecht,Internationale Literatur,1
Schwarz,Internationale Literatur,1
Fisher Ernst,Internationale Literatur,1
Nixdorff,Internationale Literatur,1
Hidsikato,Internationale Literatur,1
Holitscher,Internationale Literatur,1
Cohen,Internationale Literatur,1
Srsen,Internationale Literatur,1
Stetzki,Internationale Literatur,1
Tanaka,Internationale Literatur,1
Jilemnicky,Internationale Literatur,1
Panferov,Internationale Literatur,1
Tschi,Internationale Literatur,1
Velden,Internationale Literatur,1
Vogel,Internationale Literatur,1
Wangenheim,Internationale Literatur,1
Kemenyi,Internationale Literatur,1
Piscator,Internationale Literatur,1
Zhdanov,Internationale Literatur,1
Pottier,Internationale Literatur,1
Pudovkin,Internationale Literatur,1
Dubia,La Littérature internationale,20
Dinamov,La Littérature internationale,7
Lunacharsky,La Littérature internationale,9
Dreiser,La Littérature internationale,1
Leschnitzer,La Littérature internationale,4
Kelin,La Littérature internationale,5
Nizan,La Littérature internationale,3
Durus,La Littérature internationale,1
Carmon,La Littérature internationale,3
Dmitrievski,La Littérature internationale,5
Babel,La Littérature internationale,5
Tretyakov,La Littérature internationale,4
Ludkiewicz,La Littérature internationale,3
Ottwald,La Littérature internationale,2
Hughes,La Littérature internationale,2
Rolland,La Littérature internationale,2
Bredel,La Littérature internationale,1
Sender,La Littérature internationale,2
Bloch,La Littérature internationale,2
Richter,La Littérature internationale,2
Caldwell,La Littérature internationale,3
Siao,La Littérature internationale,2
Mann Heinrich,La Littérature internationale,2
Seghers,La Littérature internationale,1
Gergely,La Littérature internationale,2
Alberti,La Littérature internationale,1
Nikulin,La Littérature internationale,3
Olesha,La Littérature internationale,4
Svyatopolk-Mirsky,La Littérature internationale,2
Gsell,La Littérature internationale,2
Lukacs,La Littérature internationale,2
Dun,La Littérature internationale,1
Metallov,La Littérature internationale,1
Gorki,La Littérature internationale,3
Kassil,La Littérature internationale,2
Weinert,La Littérature internationale,1
Radek,La Littérature internationale,1
Strachey,La Littérature internationale,1
Kisch,La Littérature internationale,2
Giono,La Littérature internationale,1
Pilniak,La Littérature internationale,2
Scharrer,La Littérature internationale,1
Seifullina,La Littérature internationale,1
Arcos,La Littérature internationale,1
Bukharin,La Littérature internationale,4
Gladkov,La Littérature internationale,1
Smedley,La Littérature internationale,1
Pesis ,La Littérature internationale,1
Zech,La Littérature internationale,1
Levidov,La Littérature internationale,1
Pla-Y-Beltran,La Littérature internationale,1
Kensaku,La Littérature internationale,1
Galperina,La Littérature internationale,3
Anisimov Yuri,La Littérature internationale,3
Stalin,La Littérature internationale,1
Razumovskaya,La Littérature internationale,2
Rein,La Littérature internationale,2
Ostrovsky,La Littérature internationale,1
Kataev Ivan,La Littérature internationale,1
Pogodin,La Littérature internationale,1
Zoshchenko,La Littérature internationale,1
Koltsov,La Littérature internationale,3
Inber,La Littérature internationale,1
Serveze,La Littérature internationale,1
Kalar,La Littérature internationale,1
Fedin,La Littérature internationale,1
Spivak,La Littérature internationale,1
Cezarec,La Littérature internationale,1
Pasternak,La Littérature internationale,2
Paustovski,La Littérature internationale,2
Maltz,La Littérature internationale,1
Pereda Valdes,La Littérature internationale,1
Abramov,La Littérature internationale,1
Fried,La Littérature internationale,2
Tikhonov,La Littérature internationale,2
Kim,La Littérature internationale,1
Gabor,La Littérature internationale,2
Zarudin,La Littérature internationale,2
Harry,La Littérature internationale,2
Bakushinskii,La Littérature internationale,1
Dikhof-Derental,La Littérature internationale,1
Arconada,La Littérature internationale,2
Balk,La Littérature internationale,1
Sugasagoitia,La Littérature internationale,1
Terrace,La Littérature internationale,1
Lenin,La Littérature internationale,1
Minlos,La Littérature internationale,1
Zinoviev,La Littérature internationale,1
Krieger,La Littérature internationale,1
Lan–Tchi,La Littérature internationale,1
Michaelis,La Littérature internationale,2
Lidine,La Littérature internationale,1
Durtain,La Littérature internationale,1
Mindline,La Littérature internationale,1
Selivanovski,La Littérature internationale,1
Arderius,La Littérature internationale,1
Alekseyev,La Littérature internationale,2
Troschenko,La Littérature internationale,1
El-Reguistan,La Littérature internationale,1
Andersen-Nexo,La Littérature internationale,1
Korneichuk,La Littérature internationale,1
Novikov,La Littérature internationale,1
Dikovsky,La Littérature internationale,2
Novitch,La Littérature internationale,1
Icaza,La Littérature internationale,1
Dobranov,La Littérature internationale,1
Illes,La Littérature internationale,1
Libedinski,La Littérature internationale,1
Ivanov,La Littérature internationale,1
Urnis,La Littérature internationale,1
Jasiensky,La Littérature internationale,1
Malyshkin,La Littérature internationale,1
Jelezniak,La Littérature internationale,1
Sayanov,La Littérature internationale,1
Jourdain,La Littérature internationale,1
Fussao,La Littérature internationale,2
Ardens,La Littérature internationale,1
Signac,La Littérature internationale,1
Plaja,La Littérature internationale,1
Lezhnev,La Littérature internationale,1
Prenant,La Littérature internationale,1
Dabit,La Littérature internationale,1
Ter-Gabriellian,La Littérature internationale,1
Tery,La Littérature internationale,1
Kataev Valentin,La Littérature internationale,1
Lu-Hsun,La Littérature internationale,1
Bernard,La Littérature internationale,1
Frank,La Littérature internationale,1
Kilrain,La Littérature internationale,1
Grin,La Littérature internationale,1
Robin,La Littérature internationale,1
Wittenberg,La Littérature internationale,1
Rudin,La Littérature internationale,1
Delgado,La Littérature internationale,1
Maublan,La Littérature internationale,1
Saroyan,La Littérature internationale,1
"Sano, Kata",La Littérature internationale,1
Bedny,La Littérature internationale,1
Dosuzhii,La Littérature internationale,1
Biely,La Littérature internationale,1
Smirnova,La Littérature internationale,1
Dreyfus-Gueguen,La Littérature internationale,1
Vize,La Littérature internationale,1
Radiani,La Littérature internationale,1
Drzewiecki,La Littérature internationale,1
Schemerling,La Littérature internationale,1
Leites,La Littérature internationale,1
Ter-Assaturov,La Littérature internationale,1
Bochot,La Littérature internationale,1
Veselyi [Kochkurov],La Littérature internationale,1
Erdberg,La Littérature internationale,1
Ternovets,La Littérature internationale,1
Yevgenyev,La Littérature internationale,1
Mamet,La Littérature internationale,1
Dementiev,La Littérature internationale,1
Mateika,La Littérature internationale,1
Kirov,La Littérature internationale,1
Braudo,La Littérature internationale,1
Finn,La Littérature internationale,1
Nelken,La Littérature internationale,1
Shishova,La Littérature internationale,1
Nikolaev,La Littérature internationale,1
Serebriakova,La Littérature internationale,1
"Nizan, Rokotov",La Littérature internationale,1
Conroy,La Littérature internationale,1
Obrero,La Littérature internationale,1
Ilyine,La Littérature internationale,1
Bagritsky,La Littérature internationale,1
Breitbourg,La Littérature internationale,1
Ostroumova,La Littérature internationale,1
Bassekhes,La Littérature internationale,1
Tess,La Littérature internationale,1
Vinter,La Littérature internationale,1
Volkova,La Littérature internationale,1
Yousvski,La Littérature internationale,1